2025-11-13 21:55:36,629 [INFO] Starting daemon for workspace: /home/thomas/Workspace/issues
2025-11-13 21:55:36,629 [INFO] PID 7233 written to /home/thomas/Workspace/issues/.issues/daemon.pid
2025-11-13 21:55:36,635 [INFO] Daemon started successfully
2025-11-13 21:55:36,635 [INFO] Starting sync loop (mode: poll, interval: 5s)
2025-11-13 21:55:36,647 [INFO] Sync complete: {'exported': 167, 'skipped': 0, 'imported': 167, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:28:34,038 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:28:39,045 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:28:44,051 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:28:49,057 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:28:54,064 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:28:59,070 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:04,075 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:09,081 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:14,088 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:19,094 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:24,100 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:29,106 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:34,112 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:39,119 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:44,125 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:49,131 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:54,137 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:29:59,143 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:04,150 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:09,156 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:14,163 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:19,169 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:24,175 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:29,182 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:34,188 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:39,194 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:44,199 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:49,205 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:54,212 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:30:59,218 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:04,225 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:09,231 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:14,237 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:19,244 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:24,249 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:29,255 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:34,261 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:39,268 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:44,274 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:49,280 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:54,286 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:31:59,293 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:04,300 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:09,306 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:14,312 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:19,318 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:24,324 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:29,331 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:34,337 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:39,344 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:44,350 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:49,356 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:54,362 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:32:59,368 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:04,374 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:09,380 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:14,386 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:19,392 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:24,398 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:29,404 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:34,410 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:39,416 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:44,422 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:49,427 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:54,434 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:33:59,440 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:04,447 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:09,453 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:14,461 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:19,466 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:24,471 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:29,476 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:34,482 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:39,489 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:44,495 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:49,501 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:54,507 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:34:59,513 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:04,520 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:09,526 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:14,533 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:19,539 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:24,545 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:29,552 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:34,558 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:39,564 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:44,571 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:49,578 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:54,584 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:35:59,590 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:04,596 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:09,602 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:14,608 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:19,614 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:24,621 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:29,627 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:34,633 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:39,640 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:44,645 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:49,652 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:54,657 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:36:59,663 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:04,669 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:09,676 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:14,681 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:19,687 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:24,694 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:29,700 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:34,706 [INFO] Sync complete: {'exported': 0, 'skipped': 187, 'imported': 1, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:39,713 [INFO] Sync complete: {'exported': 4, 'skipped': 187, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:44,718 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:49,722 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:54,728 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:37:59,735 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:04,740 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:09,746 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:14,753 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:19,760 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:24,766 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:29,773 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:34,779 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:39,785 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:44,791 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:49,798 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:54,804 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:38:59,811 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:04,817 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:09,824 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:14,831 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:19,837 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:24,844 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:29,851 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:34,857 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:39,864 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:44,870 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:49,876 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:54,883 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:39:59,890 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:04,896 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:09,903 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:14,909 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:19,915 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:24,921 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:29,927 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:34,933 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:39,939 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:44,946 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:49,952 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:54,958 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:40:59,965 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:04,971 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:09,976 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:14,981 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:19,987 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:24,992 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:29,998 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:35,003 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 4, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:39,712 [INFO] Received signal 15
2025-11-13 22:41:40,004 [INFO] Shutting down daemon...
2025-11-13 22:41:40,013 [INFO] Removed PID file /home/thomas/Workspace/issues/.issues/daemon.pid
2025-11-13 22:41:40,013 [INFO] Daemon stopped
2025-11-13 22:41:40,393 [INFO] Starting daemon for workspace: /home/thomas/Workspace/issues
2025-11-13 22:41:40,394 [INFO] PID 11550 written to /home/thomas/Workspace/issues/.issues/daemon.pid
2025-11-13 22:41:40,398 [INFO] Daemon started successfully
2025-11-13 22:41:40,398 [INFO] Starting sync loop (mode: poll, interval: 5s)
2025-11-13 22:41:40,413 [INFO] Sync complete: {'exported': 191, 'skipped': 0, 'imported': 191, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:45,419 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 191, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:50,425 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 191, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:41:55,430 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 191, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:42:00,435 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 191, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
2025-11-13 22:42:05,441 [INFO] Sync complete: {'exported': 0, 'skipped': 191, 'imported': 191, 'committed': False, 'pulled': False, 'pushed': False, 'errors': []}
